output	input
1403.2976767215637	65.0
6.694666129896262	-6.0
-419.0398840668977	-21.0
858.3583943414055	39.0
1561.9414846064262	75.0
-1775.5859702274915	-95.0
1846.826255217653	87.0
307.5926283478799	15.0
-385.22925986756695	-18.0
-1069.968413904	-57.0
1500.5202336912391	73.0
1615.022487561958	77.0
-1284.1621460569302	-68.0
-73.27755322213673	-4.0
-602.7344613890913	-31.0
485.5280901503861	22.0
-227.99173914681754	-8.0
-1447.7552306488506	-71.0
1187.908654142827	59.0
676.635193238885	28.0
220.41569850863533	12.0
-1998.1249440882332	-97.0
-1088.0440203907144	-52.0
1051.8450810433721	48.0
1416.8978351707208	72.0
-1757.831252396966	-91.0
1625.3261101135574	81.0
-825.1576207103565	-47.0
-1033.3033746053682	-56.0
1041.2229873117521	55.0
-1620.4164239029697	-84.0
-888.8791282753219	-48.0
-861.2219044995999	-41.0
1784.3900047133109	86.0
1206.020708960346	56.0
1262.455097683712	63.0
583.388836507064	23.0
-726.183257739532	-35.0
1036.5593139599748	50.0
6.732088445992076	2.0
-428.34913940421944	-24.0
1448.5342582655153	68.0
65.4329460945772	4.0
-1548.8382672209227	-76.0
1747.971061281363	89.0
1647.6873977739199	80.0
-1635.256523265198	-88.0
-1631.0445804704254	-85.0
1863.3463440958535	91.0
-171.9060633246548	-13.0
1795.2164262528493	84.0
696.5824018571908	31.0
1289.7358754154748	58.0
597.4119839108721	26.0
-704.5309230209199	-34.0
-65.58565936446922	-2.0
-537.9988051173979	-30.0
2108.917849376886	99.0
1186.8333861281053	60.0
305.12598390605575	10.0
993.1056059420534	46.0
26.904347671423125	-5.0
-29.0728465578092	0.0
1167.14829808408	54.0
-686.4909344231379	-32.0
-701.4234552977695	-36.0
-764.0786669722789	-37.0
1008.6454067482912	51.0
-359.27767070952	-20.0
-361.7989201719031	-17.0
1478.1014766275337	71.0
667.3629098050448	29.0
-1282.7520210943328	-62.0
2029.3097855698372	95.0
-1329.1832022852302	-70.0
-1614.7297713055048	-82.0
764.2174405364673	34.0
-1529.8967846190326	-80.0
-495.9743533634469	-25.0
906.6701942740904	43.0
260.6919455080342	7.0
-703.126939427282	-39.0
225.21621430693426	6.0
295.0491574554785	13.0
-1557.796204236047	-78.0
-1473.2743792413694	-75.0
477.71278708316487	18.0
-973.2653398009351	-46.0
1630.7489285133136	76.0
-879.0025908454624	-49.0
-1133.701947802655	-61.0
-1800.5345983419725	-93.0
-1747.7789288282531	-86.0
-1728.314900715977	-89.0
57.57979009024756	1.0
-1222.1718379010097	-67.0
-1052.1513946842053	-53.0
-1602.4052312833498	-81.0
847.9443932739173	41.0
-533.4178540393368	-28.0
-1921.2728194834692	-94.0
-1519.3892677339752	-77.0
1652.5180873366671	78.0
-1984.3775480536317	-98.0
848.3691759931717	38.0
1878.1836015963127	93.0
-1138.1924071687954	-59.0
104.78933101926336	3.0
-963.3487266555942	-54.0
318.98188868494884	17.0
1252.90687437893	61.0
-565.215229570764	-29.0
649.7367893149158	33.0
337.5528325405373	19.0
1938.406632609475	97.0
728.871086652691	36.0
-197.61572676770004	-15.0
-542.0567004222586	-27.0
-209.0439493194282	-9.0
1333.648372163574	66.0
592.0538394199605	25.0
1842.4492268040945	88.0
577.7962849571476	30.0
-1485.831137693525	-74.0
1118.718692930089	53.0
1007.242936155692	52.0
-990.8942933848297	-50.0
-498.5637282719688	-23.0
36.25482019759053	5.0
-1194.3839754823175	-65.0
819.9742270038313	44.0
-1169.5225682492178	-55.0
-1393.4926532289044	-69.0
658.1916736333206	32.0
960.2009681894492	42.0
-560.9800356846467	-33.0
-337.8065029141811	-19.0
-1770.7988944735007	-92.0
-1721.8012801813452	-87.0
727.012918751914	37.0
-1853.3160369076043	-96.0
-688.6638519729499	-40.0
2018.0131523568455	98.0
-903.9049644729681	-42.0
-914.53060369739	-51.0
1649.0813610691862	82.0
-1497.5156543867301	-73.0
1425.0537201354366	74.0
-1268.2621166411075	-66.0
771.6408627049839	40.0
1919.6790237309906	94.0
1419.068440857056	67.0
20.339677919654356	-1.0
-1093.595581334067	-60.0
420.7276684679401	20.0
-1634.529383853889	-83.0
349.84183583821397	11.0
1069.535993250143	47.0
1384.5390148905785	70.0
-1936.0410452139129	-99.0
-57.86036162290483	-7.0
488.4836388282744	27.0
-224.5569796638664	-11.0
1107.8062109972016	49.0
266.39463178336047	9.0
-835.6881086408852	-45.0
-1207.0803342546926	-64.0
-916.6428053464596	-43.0
1313.4005116253006	69.0
592.1478241121889	24.0
-700.9521007733098	-38.0
-1076.007775492492	-58.0
1821.9663153192641	90.0
238.65918367437007	14.0
-286.2126427461953	-16.0
1217.5946278783144	62.0
-18.728644559409275	-3.0
-427.3538786887725	-22.0
872.9270307639958	45.0
1690.3175059176053	79.0
-1697.5639253863653	-90.0
-1570.5872165404287	-79.0
1233.932663482247	57.0
-919.460194455241	-44.0
297.8168269416251	16.0
1607.884688709192	83.0
2032.5916754157633	96.0
-486.1252481008649	-26.0
-335.75006149142354	-14.0
1680.8544363445121	85.0
695.1887193243115	35.0
433.0429203756659	21.0
1791.0023970092834	92.0
1388.1209517139828	64.0
-1356.3357833516768	-72.0
-222.83970538219475	-10.0
-240.26920968689683	-12.0
-1292.2543782815185	-63.0
119.08332941322168	8.0
-2018.7021042978033	-100.0
